"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",415.566785622042,388,6.74099552582295,6.3465687109995,6.21334964871958,7.29638214950791,6.59345756758348,7.03216948659661,7.0914705981741,7.18672533899649,7.05676998044723,6.92691401501628,7.67498246866034,6.9444070392715,7.43017138367285,7.68410099759475,6.17744341189191,7.27302604841493,7.22908968894254,7.44455456950861,6.65956500375476,7.20320091550272,6.48953112141827,6.33590801112766,7.05354209058087,7.28345760912441,6.03517592585203,6.87995182035797,8.02401826272032,6.75707232312937,7.18736258389508,7.62997525373435,7.12398221651832,6.97968267329329
"",690.377874756617,458,7.84557508265894,7.35440516379925,6.71988953001182,7.53469084363281,8.18072121543742,7.76979158168213,7.06039024342845,7.29435603194852,7.34973134799883,7.45258964330998,7.41780656848387,7.23007353791985,7.51739784753909,7.62964313113569,7.80729008852199,7.64710146787577,7.19603802608588,7.74546445974453,6.36740458755081,8.42187632136979,8.34169650162956,8.79722248452247,7.58479106913879,8.60794832819956,8.64249343722641,9.02485215021984,8.19542598968945,9.6162851477884,7.88280940280021,8.15050189847276,8.91013916175546,7.57813222372665
"",378.438919521685,489,6.83221862924335,6.91759080021478,8.09050969634338,7.01253267769407,6.8104746489459,6.62218791534112,7.14895781105411,7.33751458194955,7.15490306403607,6.88568965870134,7.31778870994057,6.33745358515717,6.95459627906338,6.5595998003259,7.30171925020595,6.62242499831866,7.44384697945028,7.25849203367916,6.8514805591944,7.62064715966858,6.8842240269721,6.90693616627883,7.01759200495363,7.56653588164602,6.93861793314365,6.76348069095138,6.71442894778494,8.44190681118619,7.21494467957251,7.78633414952582,7.73856282112009,7.52155149942534
"",428.641879085812,60,8.99319902065223,7.83570565783974,7.55551537200451,6.76817649634061,7.92216275052773,8.76653735043734,9.30557478262928,7.51765482100494,6.99853612668529,7.29892877389709,7.29673179253834,6.23341785020902,6.6397764034124,6.86831629749792,7.8450182497087,8.44495938326016,5.76320226487682,6.79831212125657,8.43854354219029,7.91471190888821,7.64370400228132,7.14731350224534,8.3100859392637,7.12149759291362,7.15518585082955,6.67154703206191,5.0068971077863,6.19492851441328,7.28431000316574,7.82568198689338,8.27309445488781,7.69552526837266
"",530.340496086752,259,7.10972953069264,7.66796420080546,7.6983355573878,7.58805324368849,6.45368330854329,7.1564729583091,7.46298329427648,7.66511351492829,7.51432521023922,7.32697074963427,6.296004976849,7.25471184365773,8.37814306422655,7.79924115708175,7.34007889274409,7.59446154417353,7.32906036446305,7.77728429208024,7.79864639638328,6.02481390235328,7.7628672901794,6.52146248594123,7.52102123614105,6.75603338944927,6.61380302810226,7.1957004715409,7.08855576329641,6.22960998749036,7.19912279565088,7.93061365935433,6.90600274702731,8.22605446382092
"",598.452873326047,409,7.55518271909707,7.25486112968084,6.84018573387991,7.34606534208369,7.40790390817282,7.29520940812865,6.80597135821175,6.83575767255477,7.66223955614433,6.46455645521254,7.40790699601342,7.27229789328947,7.20180610102635,6.99894603046236,7.01962511326243,6.48808987776243,7.16885310314498,7.14722879656039,7.02231061114236,7.52086973509583,6.5877746178661,7.17583282775558,6.55177248008246,7.59693609243064,8.06879470046569,7.40879007067951,8.49065382997418,7.42622058429775,6.66884821885041,7.18382935133106,7.78533186097589,6.36301229526665
"",505.38827068465,430,6.99589902628459,7.62098850407776,7.08136592715058,7.09862503798922,6.80941012282453,6.8662713911395,6.63741248353277,6.3704911419884,6.76072203453803,6.75724835501273,6.71035607013764,6.38438112668713,6.42390608348507,6.88937382130049,6.43109652370936,7.33188147721427,7.77104714852681,6.02761925748934,5.86871952994698,7.20557343424358,8.73598586099568,7.02190007098479,7.13800831502104,6.51500143043797,6.51066958301712,6.46488889147805,6.67825938752444,6.79243894071976,6.90324980491592,6.86378463885499,8.04195068113388,6.885931481095
"",758.342338994748,268,6.66670835050996,6.62675182526787,6.86639379127569,6.22310583072774,7.28089295591053,5.10924550623535,6.34662728845369,6.814872882789,7.36367547277686,6.5647771568098,5.63306651052708,7.20200284794583,6.94201888582986,6.66827313818184,5.9564170837462,6.84671437076222,5.74875242599737,6.42491164410804,6.71742038523601,6.6832548664321,6.84134878510707,6.47311121727507,5.84437314695464,8.16488726747724,6.6035064925707,6.14662067180056,6.55910347824096,5.59796590076403,5.2541081391184,5.74957321732882,5.41930508900183,6.75884349350955
"",346.021510856725,50,8.61369861689878,8.37866816173825,8.09820551915528,7.98300662903103,8.4817810772543,8.05359798111861,7.02891716513748,6.52819080856176,7.92794064937089,8.22128245068406,8.3058777345174,8.74623557650826,7.01708151896742,7.71942420461366,8.50855461296454,6.99909147205396,7.86016039004672,7.3121379175975,7.63603981818881,8.23991678056294,7.91162228471017,8.11946972994984,8.80143200033154,6.28021316585043,9.15061033956497,8.00838004405183,7.48800995867553,7.99843625283678,7.94352426710549,7.99220275549937,8.51078404210425,7.93299152676691
"",715.657924520188,52,6.79004551111818,7.6975013931787,8.70007346443005,8.50839509378344,7.55847354081604,8.74319558916223,7.93267861844443,8.72003273755651,8.1689050900651,7.74760678071532,8.60877914458769,7.65415684750163,8.05495333706792,7.19996829968131,7.80152000579471,7.68662727388267,7.65448867968447,7.34618630116576,7.62589501723954,8.3993614598842,8.78743481668212,8.48885930476844,7.59103734719501,8.21021824054023,8.72848876258694,8.61037993228426,8.72654553231722,8.17348768871989,8.53067185248679,8.73256233172572,8.40763931850914,6.92283046214306
"",650.355308508031,313,8.19583757339807,7.20364722204951,7.33970806579231,6.51302530203969,7.36586815959602,7.32020490981016,6.32791614089854,7.58003836419706,6.68516048507358,6.3273155598859,7.39797137619197,7.21991199286662,7.24719281608087,7.26817980563548,7.1042914330359,6.51912206259872,6.7606668574377,6.8351431124932,8.42451316243432,7.84146196097311,7.60453008600232,7.27307563157109,6.28164014285931,6.92272900418647,6.91707470969266,6.67047856088649,7.53556068904821,7.23562494189393,6.77976587316553,7.74428743533197,7.32161793277686,7.43634272199617
"",1000.27807781403,78,7.86898455775065,7.96881217145944,7.20510628424172,7.74304677336083,6.62067934857199,7.31585906742862,8.03935899181526,7.9919553287811,7.51241145698225,8.15492776648516,7.98113809356501,7.39554796848109,6.92328265498448,7.41937923106172,7.91229723270418,7.95747017647299,7.64057260337389,7.48190701068176,6.91811115357878,7.7233757714885,6.93296214016837,8.85487306983292,8.84546549741276,7.97854351813614,7.17501654077906,6.82371140774451,8.6778527474953,8.05735543587649,7.26089671351707,7.40438451839804,7.93478992895134,6.96888411466022
"",380.19988178274,78,7.74002086081195,7.5332765391127,7.8335000013153,8.34232439088079,7.60218245537542,9.03463643837421,9.00606649160131,7.27575192971832,8.89631891545817,8.38845393752479,8.49547153484123,8.35233557083002,6.54428151419425,8.57400861484973,8.34276139190384,8.4110794433626,8.79438241593942,7.91332764390462,8.69816384468983,8.92791701654341,7.67343803696645,8.42300546543173,8.14248429300662,6.73540370521424,7.84879709249411,8.4054700649802,8.12849966427865,8.36892843775162,6.89004997368112,7.52308613742649,9.16380861420132,7.44323816224254
"",383.467415717091,78,7.8212917531465,7.37961874958775,8.02112720933965,8.19091299033595,7.69159459202361,9.13976011885464,8.98172703258945,7.31453304426215,8.85080334424418,8.4109801751369,8.74442957608946,7.99865563929346,7.48139110632053,7.70424539075001,8.10825922157351,8.1828266840605,8.68711064464044,8.64900343131385,8.39844024803624,9.36485023304585,7.81761868885651,9.1767722868662,7.90885098560359,6.56310517957787,6.82733293405605,8.68781786649374,8.68114892231089,7.69982198589251,6.84067351532359,7.5846895274035,9.24707232905549,7.37060968156693
"",422.423867353203,76,7.15979174725948,6.27561264575974,7.64337348044639,7.79300075531778,7.9097071811689,7.49631997338311,7.44007815854997,6.83085977630246,7.18265107694502,6.16333012212808,7.9253991328674,7.3136369338678,6.08024945387851,6.10781751847573,6.84834921046679,7.27074824912294,7.64624100841193,7.82934474746386,7.96429100835585,5.90778112213835,7.88007693689415,7.74290329760458,8.39846002324996,8.36624954558895,6.99579155376974,7.55342880942847,8.44720688595764,7.57003630431492,6.93440649590338,6.94926479292046,7.27988570712488,7.61220188385154
"",886.030290461822,83,7.4915308795902,7.24961671436864,7.0036156614642,7.37692429368891,6.37016341341504,7.84484671513728,7.0813676064291,7.22858985179355,7.81249663601467,5.33383130132471,7.04339722309702,6.6153059682137,6.42921669967872,7.38556249622721,7.16216453072228,7.43933422124912,7.88180202694084,7.66146265693678,7.19991135304734,6.00833018560744,6.99139445494786,7.9407730485632,8.54970378126738,5.53367014774967,7.00123431391429,7.25275149728467,7.20651995284891,6.03951068046506,7.24786254187524,6.36381746464425,8.14135242851307,8.00326143911858
"",742.39099785796,211,8.05019455864211,8.06767405819292,8.64747617105905,7.13998092063246,7.56619648691759,7.76750255463915,6.76197583049712,8.56506590231625,7.44071016959299,7.55344302593189,6.17804532825402,7.97984037552657,7.91788955312975,6.56127700811898,7.34924204868713,6.7408281526531,7.76110041746908,8.63459113861118,7.15730222043382,6.97065075547846,7.70593897345019,7.13213867470624,7.48207076275187,8.41589866655072,7.95318226683664,6.51433207009591,7.59827367281953,8.44072980497324,8.54160710590635,6.60458587240824,7.36170576497585,7.1592893700579
"",438.303240627672,62,8.23824808189005,7.72470098777825,7.9008507268058,8.07779938312003,7.97510789559424,7.90346199082366,7.42189688502801,7.67276329493314,8.29335329080242,8.14072565806343,6.80797011866634,8.02304676311085,8.00386186913897,6.85948275847607,7.82728936505238,7.2402967230376,8.0616209010255,7.31599634072365,7.95390200348167,7.81833628333557,7.99580705385015,7.59656561182528,8.00612167902185,7.29085893575103,6.89631238907928,8.01644091725962,7.01546393940503,6.80962786262469,7.14284149436353,6.70588414181927,6.8640624116597,7.95539366231267
"",719.604802949401,258,8.50887933918105,8.52069978134161,7.58121977327874,8.99283100081727,8.29148581671608,8.66936550662428,8.99106891984507,6.43647170974146,7.6968361276369,8.39470259018488,7.50044758347785,8.69096156026828,5.62876954245977,8.74037403259429,8.68980207377698,8.60891602435896,8.25216715137914,7.3833150359966,8.63280254366515,7.59166455409997,8.71735784906523,8.6144860630926,7.56867655629467,7.58714617301923,7.78070868678701,7.84861935086774,7.92703643913203,7.69116909926851,8.46574989346023,9.1514919338218,7.54672685091648,8.32630302053315
"",928.527181370315,456,7.53526424614648,7.42725568507718,6.94706114132434,7.34209003068088,7.40708961524846,6.92203431301561,7.53310756189952,6.95373460111463,7.07761630538747,7.72099467781087,7.07611721433646,6.6523924064721,7.00400885792172,7.13177339752896,6.12644029722185,7.27065775072485,6.77402292519359,7.00595894456061,7.27007456868859,6.66744974937041,6.7145460584814,7.1942887313803,7.18991769581374,7.39391978010353,6.99505922937406,7.18446727386867,7.16348756398253,6.54102052664518,8.19307382382855,7.39305852614066,7.89169756197012,6.16653992175259
"",880.478863806496,441,7.45660182176615,7.23981866843659,5.77761203125253,6.25492787574579,6.07434860425415,7.03249025615772,6.22120209857397,6.57536962711105,6.85596219656843,6.86482399346326,7.2560698311699,6.86508610712404,7.01736909817493,6.72168090709624,7.72038137319332,7.0625262404408,6.40467056838886,7.62953887599659,6.95816344353415,7.87497981148056,6.99940326476429,7.31608728174671,6.01621582836863,6.859259882391,6.80238748875288,8.29027208266579,7.831223213822,7.41242572655279,7.32773220972695,7.00717282898204,5.40519686489095,7.27091739843855
"",911.535843865409,357,6.37541824194807,6.74926248827168,6.11346839435549,6.87459537953568,7.04744838800012,6.76070690620586,6.50571628204911,6.81401711744861,6.87519433368213,6.89933131542641,6.86535101904798,5.72499532729837,7.27534238582072,6.87605322014039,7.56159707434027,5.20136881603341,7.05296995230976,6.88603605580204,6.12443286911116,7.20577089211966,5.86375128676817,6.21413138877371,7.25088452203751,6.13750452512311,6.75317472182016,6.85091463289888,5.90341630472093,7.05499618989463,8.75260265604286,6.48270352791314,5.50827474299056,5.82435673239014
"",296.62930382566,277,7.34630981430289,7.22485512567682,7.73138998737379,6.32369707068331,6.84954541288326,6.66666193241861,6.68042626442396,7.27744216698811,6.35800138893456,7.68294098569181,7.77805653557652,7.46829678294107,7.14377584479134,7.52140999168399,6.7813574884676,7.22629394727098,7.64111212722243,7.03259931476423,6.36636527174497,6.68342804453655,7.57733527016378,7.03581913597707,6.48858264231137,7.71416336609047,7.74416512595429,6.96462738519122,7.01624717222896,8.75162126809244,7.33639234374139,6.68428863534374,7.47428407154903,7.78090166208993
"",731.91440987856,76,7.66758797939205,8.67922353471947,9.00815705438345,8.36831254606317,8.73088766819691,7.83858792418684,8.37249375337891,7.64140782018574,8.24804904562881,7.97373918565768,8.13346195961558,8.4851487588726,8.64880025044749,7.98019608940777,8.08491638361091,8.0243380159929,7.59822494252344,7.7412075283936,8.52226730305043,8.28296813730286,8.25216067120711,9.41962056545526,9.10593332784491,8.35500232427065,8.50949577249037,7.60986022378864,8.58825457714119,8.22594572124362,8.61702911268833,7.79145641713116,8.79643535530817,7.68339803042717
"",677.540818063057,78,8.47731666900679,7.65565218976974,8.04444860116042,7.04887176221539,8.19908172170788,6.7676573168057,8.20854754457746,8.50822230425663,7.20782702245288,7.09926274072271,8.96155213285097,7.1111986979336,7.09260134437817,9.31533032732764,7.55183505231275,4.9532193378846,7.4914775278141,7.01093100467079,7.89743678009918,7.84106451219727,7.05530306415839,8.23692408890772,7.55509190736263,7.90238459700223,7.80243643848905,6.3947852579968,7.56260613883545,5.86233666765973,7.74910215214255,6.55267345775968,8.56077038550681,8.03931158863674
"",191.867782956083,154,7.93341670700563,6.49241340845445,8.50276477417887,8.55829161917897,9.42779851583995,8.43247678207436,9.43722685267613,8.19316990351867,8.38533517309694,6.6781968204135,7.69038956806199,8.60378059405275,7.18304248824637,8.23313525965292,8.57116908877228,7.59331139577245,7.21734868886141,8.6188988008174,8.38062640728424,9.8940299314599,8.20908086001533,8.07777978017054,8.6110638199698,8.69283653647037,8.42628939833492,9.38134782357987,8.06142859862724,8.21478110459035,8.81392679028537,9.51738137506354,9.62006927059023,6.52406383938557
"",752.966307800697,299,9.18559481781748,6.49240980798402,7.58194551719375,5.36202823689962,6.23196021599819,6.96348761111034,6.54269226725647,8.73991974230946,6.88829056214155,6.899069909092,7.4467614857352,7.29815047407888,6.12108902334881,6.003713093745,6.53327113388514,5.39545290766066,6.27240807167359,6.70416010953285,7.2164086327184,6.29964825647869,7.34543564797054,6.29864900624067,7.74709089376052,4.25394223710145,8.32036151500558,7.2086058145898,8.23847360263706,7.80636281984965,6.84457831899998,6.65083509404904,5.96371283638612,5.34235139840186
"",562.276891272707,444,6.41350742885149,7.28279105775643,6.53199615681569,6.85606869986033,6.76314244475687,6.20496546890435,6.51921835725767,7.13952799690113,7.64456305388945,5.85090508633246,6.79971149131956,6.86949321105823,6.84160798182582,6.55516896833644,6.87416407214098,6.70784462302876,7.12951337476996,6.48426408828899,7.17558572903632,7.03234478031518,6.91801882712347,6.56201263603772,6.75668963986657,6.85739965657039,6.30830050995877,7.1305357955185,6.84759037772048,7.06875076494365,6.66337874372857,6.67407835434319,8.18128880969963,6.00509167910651
"",919.723718376683,440,7.72413307707055,5.26152957409276,6.89792802465468,6.92072665881673,6.8923883995537,7.19626617060491,7.52495775497485,7.37641621004137,6.82522767466581,7.31637879681696,6.99585723141051,7.4695597365815,7.24760648667163,6.47423668514193,7.01232277313297,7.1398969268328,7.35608726772818,6.74888546505345,7.0455916538658,6.33035458739741,7.34840271197241,6.46867311811932,6.688054154341,5.93361317886201,7.20019541390168,7.54982219318194,6.60172843615335,8.47201883298202,7.45087673870128,7.04673279131967,5.31984566420031,4.49304115822235
