Name,rt,mz,Blank,Pool,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"428,822091548229",124,"141,304430947061","1069,4","1714,29999999999","2136,85","1358,64999999999","3119,70000000001","4475,53730577903","4317,48317791703","3226,45613550759","4851,39961723316","3322,37677527436","1094,5375822864","231,7","683,950000000004","255,631178908482","421,319257367465","2122,8",1949,"2711,70000000001","2186,89999999999","3354,45616663939","134,706171441112","3346,46350617713","113,276949214107","1605,4","2250,40000000001","1946,04999999999","3084,19999999998","2749,1","2552,45000000002","3276,5","5982,05159047656","181,397304698924","4458,80000000001"
,"360,02084531956",246,"207,094291416804","3486,80158853419","4339,10000000002","5041,41177120641","6325,8313722168","3308,62309930633","4111,9428343075","2641,28769210916","2905,90966222011","1891,15205527189","1713,36454959072","3763,22207274124","67,0361454556586","3475,07209537996","429,894831459903","3332,97113425022","5616,62204147204","3598,41414089923","4841,58591145723","5558,09172129387","3624,59923163095","118,142810108216","3904,70411964721","202,688675112708","5167,16841927325","3614,14999999999","4006,89999999998","6463,28072785803","2739,64084239878","2077,67088108904","5717,36640585036","3006,19149081951","225,705588441127","4745,55187815337"
,"722,955949401226",95,"182,09310787603","330,544248757807","390,978066075851","578,220525731354","931,973428477252","652,025388023317","828,231558550411","854,717562644024","800,101451756752","986,701375001878","859,943982157972","648,548286895214","5301,4","952,675595064756","588,339579057873","1263,7","588,749291416372","638,929911347975","720,671621506034","579,547766335052","914,151527991219","84,3785851504406","718,476053437509","448,000000000002","544,525349665308","684,810331448188","726,974870925204","676,184737858832","1028,52822069138","968,40345250569","620,439563915306","1090,38492403006","419,849999999995","887,344528137664"
,"242,598055852031",131,"2297,13098373049","3010,75507863761","1285,87458069721","771,662980178836","720,778095057006","9096,59484557787","1288,04401863268","1038,66094692867","835,975866148411","742,129518578152","672,833041998816","1172,25683663549","3419,19606807392","1882,22964264972","2299,30584481441","1157,41973602014","1750,71841313105","652,157468879964","4425,37623822988","1181,9234589757","1601,96507647225","5268,84999999999","11038,2578099561","3998,2","1709,59702764396","2055,14313436643","1801,39889331353","3837,42746215944","1843,19524603698","1088,19833726394","2299,6604910591","1475,5566099537","5542,95","10134,1495755793"
,"325,747782899311",168,"799,300000000001","985,459073597696","2109,50062123459","1623,88560105907","1809,70699024318","4031,80130453072","2462,79319990324","1926,70222877825","3938,49592402086","3813,35101538745","4420,74237864041","3989,63310369604","148,962197564972","558,419656607709","1076,86545166417","1493,84936160048","2436,45253865374","3795,03626648443","5380,3946090321","3455,54975709965","4586,81717517058","5069,20284709863","6694,62837822751","2500,00000000001","2421,18842277633","2234,59059374583","2548,50992191035","5375,1887022923","5092,76892111179","3477,07521343659","4038,36513723733","4687,77244722234","5439,10249643806","8197,56569117135"
,"352,211159730193",82,"5603,53852478778","5414,62887177347","5277,05484849465","6145,83501318632","6172,39065139524","6248,20864847652","5998,11306867108","5803,20672991689","5114,35076482855","5573,62046153517","5262,79745604349","5702,84916016301","2006,17245681379","6208,79031358458","2416,4564315846","4371,70892541432","6466,05408727203","6101,80736099338","6314,30581939665","4385,5374994088","7297,708970847","4090,7","7737,02409259069","921,246280534854","6282,08211595165","6808,94739079732","7676,21557675809","6168,63274612897","7790,64020388498","6793,43150418557","7119,13019037677","7152,76304709717","2463,5","7207,57022328341"
,"770,714767669586",388,"51,6899254393828","760,862210783876","713,454907600216","750,495664267813","829,222035962983","1247,26165496188","757,45264235844","524,997912755561","440,166684702331","157,16255686706","3682,22451225555","787,492800384081","88,6606295438255","1015,71650273237","988,429020691235","364,052083812593","478,30347414968","400,119961543486","931,492656482043","1318,91784588745","636,099207135014","140,8","1034,17346840633","59,2712986782074","638,920126373811","3080,64011213849","4200,99248874746","811,063280913962","5308,69840008853","4374,29189507803","1200,43541207953","635,928789175649","162,601614291112","1372,58883057012"
,"350,170959724804",245,"94,3637170223991","67,4508686453612","140,600852344856","145,801662126745","140,252359585076","2868,94999999999","141,824593439061","120,673155239137","62,7226086796642","58,7519951125484","83,0966127390651","35,3368969073506","54,1471960710815","67,0198900925388","33,598460979176","161,565911765236","18,809253090743","83,7682000385572","610,081096019253","29,7775209167892","103,956639495674","120,73059536552","3000,54999999999","51,6945315312028","81,1627239258866","117,851773688586","113,590404778081","571,520456574656","282,180653965753","118,225584821832","282,378656376953","116,772424422629","203,867029783438","2257,61780205963"
,"704,061850873293",210,"104,533443467883","125,857426743957","878,299999999995","122,042306296452","174,360789476751","536,214615467737","1733,05000000001","3305,45000000001","4549,34999999999","1600,45","392,955586698936","263,012433516658","53,8301109456929","200,378751196202","109,427036364969","363,079985037161","872,5","1114,1","428,782661721551","182,497588362387","1071,75","148,977744873314","781,197371001926","78,0511743133958","142,660506680561","83,8477229433304","163,923165569764","463,586396858211","410,427718106806","530,55","245,932170898007","1345,35","276,963665311658","1523,34999999999"
,"483,793927351242",263,"44,5494112580062","839,146860234542","470,812750193866","789,714547672181","1720,90120549313","1105,21907087921","1409,10657133201","1319,17434839533","524,2158550996","1154,73122611295","838,051666692613","1254,84304246698","50,0529409049116","1169,17950374348","379,24191522978","1056,45268444937","1694,55","1265,76656762709","1384,15","1516,6","1744,15","33,1488710750841","1711,25000000002","43,9097789344479","1221,45786288825","1936,85000000001","2056,99999999999","1528,95000000001","2318,54999999998","875,432207635165","2071,19999999999","4573,34999999995","156,028333829922","1769,12487894078"
,"939,21288408196",239,"106,886644014469","2128,93903406394","1347,77495364985","4876,20000000001","5752,05","2927,98775526041","871,045915738641","1006,83947942847","1103,83014957825","1129,68458933264","4145,25000000002","2580,82239500494","202,150000000001","3144,13358654941","7122,59999999996","1422,74847661446","878,330359854864","1153,61028283509","2642,64406262556","7055,2","1235,33965825063","152,723191049165","3167,52056011084","102,007363092809","2292,22706931061","4370,69999999998","4970,69999999999","2341,69341158657","5802,85000000001","4753,1","4513,15000000001","570,627060724837","220,399999999999","2469,72316087655"
,"319,589829128698",96,"3825,51578765701","4492,2382381368","4347,22251799932","3869,18616444816","4347,03914482416","4654,30000000002","5514,07585593714","6814,98208869926","5883,03348835456","6153,07252671097","3683,56353854239","4679,76272181318","4368,98012759609","5444,26189968453","5231,21027497228","5830,95177872556","5253,19511461777","4731,13715229047","5123,07340513789","6234,61754061855","6024,75490579092","3613,93251007145","6031,19999999999","4632,01224297384","5278,23255848138","4128,69513483517","4650,55389588387","5834,22138555964","4608,64086950183","4357,52661608575","4456,70606674616","7576,07544976247","4012,09847655619","6183,79999999997"
,"1059,07257466709",242,"65,049999999999","1760,95","1215,25000000001","789,599999999988","874,75000000002","1609,25","1408,24999999996","709,900000000017","833,000000000019","1784,09999999999","352,649999999995","1039,40000000001","127,999999999998","2835,15000000009","957,799999999988","4735,64999999997","1780,40000000005","2321,29999999998","1768,19999999999","1159,45000000003","2974,90000000006","75,9500000000012","1770,44999999997","69,4500000000011","1613,65000000002","1754,75","728,900000000017","1306,54999999999","856,05000000002","784,149999999988","870,300000000023","2083,24999999997","146,099999999997","1325,69999999999"
,"909,700784078964",298,"82,7750986740282","3186,92874311","4239,78517712932","1174,0021293868","1010,193212351","3767,39816387905","2071,00237002775","2440,69682403939","2129,8846156353","2722,16811948583","717,043745337019","3731,0421567851","55,4144216393853","4200,80477783747","906,808786423708","2835,88133834873","1672,15274590463","2811,21833951287","4251,73175963259","1041,75587296206","1952,54644248997","70,1060507465871","4022,99877040455","98,1656104188802","4190,98739086482","961,690478340546","804,359626978679","3371,4638221555","845,317039447193","825,23501460626","981,141741096423","1348,47754040031","300,500000000001","2757,18190402797"
,"1021,37344806799",247,"177,849999999997","2831,74995762097","1116,34370342414","2884,93728390616","3701,7225764899","2846,55127212689","1816,14784691501","1074,90182363021","1845,03885197813","2111,24264756619","2230,5600177355","2171,20297744914","93,4131715146765","2652,32451071706","1691,85261722481","1425,47836329782","1544,01272926992","1661,24979497463","3147,75489964506","4230,79695004938","1353,74119789696","615,399999999993","3196,22925086476","487,900000000002","3366,90899042132","2378,68152348736","2614,51103468977","2168,91744951994","2331,39043427129","1897,51863211433","1389,08565973103","2915,12070311483","962,649999999991","2745,83025980195"
,"312,998109529421",78,"196,892417985955","522,5997718262","308,199564742686","142,824579637544","302,275564841394","4334,79999999999","259,165595164064","279,089089800502","356,34407180113","171,548025228827","364,468221762105","150,159782120336","563,316301652169","295,774708552117","125,588678582548","357,425227963131","382,252027459358","124,871944811338","1142,22788226542","273,913994221383","239,828215664323","329,852440761761","4218,50000000001","580,027123838351","118,570761092156","432,299305685786","491,623334538804","802,414927460259","241,94000335802","399,475365710098","375,696101945639","192,574898490313","167,220270819505","3268,4"
,"557,206326220092",241,"202,249999999999","2827,90000000006","1750,40000000002","2776,69999999999","2323,94490764048","3438,49999999996","2810,17008540373","1525,77787092171","1306,85981031532","1529,28680902542","2582,65","1954,85000000001","38,4236414410157","3878,99999999996","2444,95000000001","3178,70000000002","2117,55000000001","1699,24999999997","2638,5","4018,69999999994","2495,79696626452","400,049999999996","3091,8","1531,64999999999","2015,19999999999","4582,20000000004","2841,6","3956,44999999998","4034,24999999996","4048,70000000002","2137,60000000001","4047,84050999905","608,75","3645,85"
,"410,248097953888",245,"72,5423110568675","2182,77343282241","324,209415949221","375,732719208982","363,974565559744","1558,47255472604","1623,12966656778","953,344999994212","716,71389389254","1422,72444982761","865,237737189069","2137,99112592782","220,2","3729,55","188,220991402063","604,207244530009","1011,9740005237","1199,2913641583","2200,4500440472","578,637930426094","972,322742476389","132,853321696403","1984,49798278233","83,3569650374662","2530,60927649176","494,975928963843","992,955497422559","2321,5974754615","1313,54215749948","538,340173966288","733,232123252161","4205,64063220948","322,51269771592","2538,79345161826"
,"1134,54103335445",369,"95,4499999999988","845,90000000001","620,6","1010,2","1805,65000000002","718,949999999986","290,849999999995","214,900000000004","173,300000000003","155,999999999999","449,499999999997","336,400000000004","85,2499999999994","2592,94999999998","4599,65","755,299999999995","872,549999999989","292,299999999998","707,650000000009","3777,75","183,800000000003","96,8500000000019","663,2","53,9999999999993","662,549999999996","1388,3","3880,95","633,899999999996","1737,50000000001","1421,79999999997","1035,35","354,849999999998","229,049999999997","399,69999999999"
,"229,263057363577",94,"107,401448632039","576,913695423988","1043,64209559865","3771,64497259855","2603,70215058305","1455,9","994,764393661439","1692,05","2261,1","2017,17968971897","5623,4","360,152466783509","62,4180170482158","591,255796267797","838,825744033543","1409,90310649077","900,366640243718","1362,74244247963","984,467788104243","2521,07120705079","1114,04126438356","201,654820106131","1474,95","68,1909421473963","369,504477161022","1589,1119811987","2392,16343914473","823,093056549463","2442,43604615881","2941,86387890624","1356,78501742612","1347,69504087976","127,917956035157","1073,67278911725"
