Name,rt,mz,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"1011,3001935678",260,"73,7121500075541","70,447466132571","171,350489632084","124,957576370453","154,766676493816","184,200000000001","96,8499999999998","153,286231347025","107,68619511628","82,5172465319653","100,256980406416","53,6121428806009","126,599289954581","124,544002802214","123,173304193207","86,6098805818292","123,701836254733","91,4406916692195","170,507467030647","176,243250047046","67,2467222232077","136,984736243708","64,0967437848852","85,0979446206585","528,688452225454","307,246651677619","203,299434170464","160,695203374665","176,135502685712","215,381019452808","184,736299004679","221,645974999191","234,570078081505"
,"529,782274580426",295,"109,402883093347","47,5955114525688","46,9328625221498","102,962675257466","42,8329428250241","133,999189279043","124,909959375461","102,064163403023","97,4547103345484","122,07898975549","118,87145822683","138,165968903321","44,9877286633572","78,957690220635","97,5459131826218","80,6010117812004","81,2443954773044","109,027227983168","67,1661274897523","107,610353593398","168,087151227235","147,908856038119","172,250000000001","32,5262307013027","422,300000000001","138,897775432228","199,890532817595","127,963025427312","129,153195629608","232,914492749354","214,73846848239","172,977881901434","103,624498425741"
,"911,063149833354",226,"198,112079760109","250,32243906203","297,464306070555","264,360732042131","196,892449731399","288,29406123787","249,238917226826","317,850852828829","271,123082725173","260,139001593245","304,193967911694","117,47469306338","243,889697465573","163,597321845477","209,997262030215","162,042008264298","266,649999999999","197,688157939843","273,403038610302","306,591112707524","297,049533066918","413,227498445602","221,247744384919","243,40155427558","442,80263220365","640,855453038779","472,712191596247","311,717407843327","505,562422765967","448,317577346647","403,898480041445","379,64554099674","418,75031279841"
,"700,300376618501",462,"144,871581463875","111,765604852318","102,347093077954","74,5301073832414","187,174732963787","155,803949819238","128,998251577602","183,245304962773","246,95","128,37137597315","105,749771727098","123,238560808132","177,514778291753","147,256129017614","145,665002317802","106,313952129003","101,460610298732","132,91350587811","146,210257740967","208,530369370381","158,046405166568","105,217833502141","122,254292467215","86,1871292806501","347,030248755634","283,356167501678","244,401404631535","251,310386357483","172,680351695447","252,478326240813","289,984101548107","154,849609153814","408,192561748071"
,"907,262510888593",497,"172,353020067387","112,065685360093","191,74189817138","136,345666148996","199,196088612325","260,515785581013","266,50506335692","200,346686674542","113,684953819746","120,626458633531","212,383343956468","240,7","199,897812054624","180,329812239677","132,111028423834","184,636912379421","176,79364609539","192,766863331542","109,300002831513","78,7928317221784","188,44312686503","234,224363998037","211,367998538512","157,348465722413","192,357837610817","429,684986751531","322,375541207134","283,666686375741","351,609541923165","233,749199071521","339,809057001723","375,262050463354","395,540113237011"
,"958,76242092298",52,"116,676188774326","223,948614830448","83,9153644654178","160,494163644203","81,5910406892983","325,350977580955","101,724737214562","340,010745863863","16,8846421341201","93,2148310425357","153,60614720825","265,70287387047","271,00784729399","103,273813965816","66,2722874314173","54,5702702401415","78,6134497015958","112,262269374714","216,633403377716","137,554467845932","143,458525838716","119,615440040255","56,393190868584","95,6389274740688","427,549999999998","148,28834280561","85,9983577631468","155,223170152252","275,096278735544","119,027248032487","263,370068046025","164,995890138803","207,662438200387"
,"684,375191404923",446,"150,977287596066","125,489768481731","104,251267403402","89,5752784781974","216,237645222316","103,919653735145","94,4658342080009","157,842570896559","146,748316526139","128,181751477439","139,230742390857","108,862796096132","102,580243455237","60,3185991011376","133,968275937417","95,4409453055914","128,344830166342","106,262097633842","85,5544670712246","128,151310412971","148,034558820764","194,52258979776","84,2994087221859","93,1050683541341","304,554176781921","255,547779084614","187,723322711999","235,146236921576","190,343190375187","292,020030035811","188,896854052317","246,013271456534","471,800000000001"
,"812,291295890258",320,"157,242379155172","138,555796050402","138,640646445165","60,2009762736246","80,9588373487055","103,731613728651","143,929876262226","109,710558576777","99,8335807767045","44,6011337314091","188,188755706012","106,670730234301","63,9339524924934","96,8911994057022","136,68635731725","145,984528608312","122,439391820385","96,7023674624536","83,8065464425603","178,623013801334","163,449019104257","97,2755643040461","142,556424194661","134,529438511793","161,038323301199","751,599999999998","175,061126449613","145,760827950434","97,7004458201604","130,542316043946","198,891851951439","109,962545963487","221,403572324082"
,"1000,94354451912",419,"155,772602487106","154,043346422935","180,076664517453","189,537692377982","242,569424865501","194,230480157561","215,55","169,058567080823","218,97001652684","149,87370466438","170,491684914178","170,406885259543","234,509023374436","262,899999999998","164,643145728042","83,5131788274336","195,192297522695","125,188460937118","168,071210031041","130,995390159901","198,839596149271","238,363052672167","132,28781727057","169,252294120408","269,152025963536","352,563684787297","455,761445188608","323,001912561104","303,975787995614","550,458320399409","318,776026978248","213,222995201172","293,910594598976"
,"855,949730776557",472,"146,200826965715","120,492668133522","163,513953742043","174,161311651025","146,732723788113","263,321765734308","70,9412184273258","173,013363884638","227,598447237974","235,315912935418","173,624224119316","150,545702078206","131,566318081789","150,075541947932","151,37488538167","165,801749177811","139,134996501585","138,671501689123","179,065433286092","175,885054266963","229,539295853569","156,170226324315","90,3617086768968","159,409857420186","328,283199849735","341,33050941601","1218,95","119,866512239076","295,568186468483","378,955496275168","426,777730983557","232,483284798067","264,240526052691"
,"240,343923757749",385,"138,445911095514","72,7017569115184","116,769377187819","104,421334739045","106,841878390478","222,2","51,4383759984507","75,7635217981067","44,4980945102132","99,2709750649825","131,337581324636","54,920759675013","71,1417999818026","128,049922517155","121,870144525457","212,3","167,15","81,1678895001635","90,3512631039177","104,383055146617","118,789675753116","61,4088423753357","136,165754778176","34,0960804161613","208,890313449037","347,67560514356","225,104146228679","156,119214078022","119,88782680396","199,975971323134","558,8","210,638045668716","136,147102812863"
,"889,129803952247",286,"252,439094106746","107,190081319163","284,20601280423","349,290532819474","256,762997284105","294,714126286488","324,318244520544","243,496778134363","344,106675237665","269,157474281982","249,172724516808","291,517022518584","178,573591711452","162,619864943587","355,522463113912","194,561721542298","247,591916677237","170,045886615496","252,481490327693","279,033883679231","222,317543615884","353,876388072013","216,182222247365","333,053622916694","314,128318267847","509,176987872983","589,755129806442","467,314116229281","597,430330469896","473,393355784987","631,808667777892","462,062961946425","377,709426484201"
,"346,345098978934",290,"76,8167727542707","86,5301586477254","139,715902336641","141,293670822345","138,294227064942","200,006862471845","100,002312950828","125,306177760273","69,7106734342216","106,667167731472","130,949999999999","116,287662293676","130,59020387104","79,3451564228805","75,8540841639637","120,32746032514","139,229962425614","164,204804764743","172,56055594875","143,729253828547","180,617037970984","142,271193867881","81,8030117669124","86,038075603739","163,351544033589","361,315066574738","184,673191601396","297,621642160321","113,708470242701",552,"244,357770708529","398,039826919827","177,58085449528"
,"753,789540607091",224,"96,0805148090272","101,482933182165","119,485953596187","78,4825102930425","143,210506033185","117,241630705564","131,218370889178","58,7860913965814","165,709524740561","103,60887256973","100,721070054746","78,9465992879151","84,9522825320869","115,377695197866","136,475631800347","55,5390780200846","64,5603582761751","77,02174544827","146,401416582378","87,5860915920365","117,238628684858","49,8212327566565","98,4529364215058","128,249208413542","196,371494991432","270,646368495737","191,3961587769","186,038882027092","217,72215225907","730,000000000006","226,673603953729","184,259634665174","153,387724311434"
,"927,162800162426",63,"193,010550583667","94,6452451828019","223,955404687067","165,050218257814","209,172862575648","117,188844079939","173,442436864753","164,711355626085","134,337573454252","100,067476540817","108,821105994983","126,064001037941","145,347689352147","204,01069424216","86,4869966395703","92,2882097111904","120,555896828263","137,567342985405","268,45","157,47136082141","112,71146697799","117,311704176743","89,2177430069561","80,5881246969555","182,079258215754","207,919745022503","491,450000000001","199,599807208012","205,484807048499","238,355503047253","153,840118593385","285,360518103132","158,608116315868"
,"750,326804595126",79,"277,932837425601","201,511156088892","195,270686351137","151,695199372042","63,4272318341436","149,681517041898","319,274447087848","142,181053187615","264,035680116978","134,622698040663","122,808649358578","223,213617935059","439,500000000002","117,001804651792","162,604460732958","132,751352076031","147,68416490627","88,7147210379562","144,142145625691","337,600136700076","118,234171065156","111,213055771344","226,327656408676","153,508323893703","384,249999999995","235,476972390365","202,543806826519","324,532067709071","442,407551037486","246,619022822717","648,349999999994","151,854094387315","149,672463569435"
