"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",798.54,497,6.93785446066808,5.52555888742417,5.90034315815763,6.76369727111936,6.4388247996913,6.91560717526539,5.75025547955233,5.52111031184399,7.05053551385336,5.97884296124182,6.17243285320977,6.00069221051059,6.61826893274371,7.15004455514482,6.70414943248912,6.1807572631201,6.54398618826426,6.32896440516284,6.34997484729358,6.79234047025024,5.54336062489423,6.16462595599927,6.65496158312994,6.54882872696418,6.75041650403577,7.26608273348171,5.99217163552049,8.95945955104597,6.84412857175617,6.64920321091981,7.99539035239878,6.4545324559878
"",1158.23,382,7.77185765466856,5.7390531250065,7.16252505334509,7.03863258902432,6.94066540414041,8.06436526923274,6.23969473696393,7.12811809514598,7.07222478286092,7.36772160582254,5.38099283110811,7.12421489817413,6.96568617969203,7.7381494018433,7.54009082961921,7.51619322094039,7.52820742929787,7.49142452644663,7.12957601835066,7.35049376354711,6.96126958285261,6.3046863749354,7.02232825868562,7.31608528421589,8.32224351402493,6.87937643035719,7.2913906495848,6.93787222010352,7.54599129164504,6.50206632401662,7.14470732121958,7.25447582297351
"",1161.84,78,9.58121633000255,10.5083061330701,10.5502632947563,9.92588463232432,10.708696385582,8.68511921300514,10.6732764627334,11.2634836472509,10.5810956777755,10.7451718106992,13.9913876146928,10.9476628254145,11.8392278870167,11.136772197881,9.96374159384593,8.97939624756622,10.7920191023647,10.7278791647102,10.149993441373,14.3587957693192,11.3682256089294,12.6843039078651,10.7908554126639,10.8902662007828,11.0009607248878,10.1881746876865,11.1051281152897,10.3020991774817,11.2074670646837,7.42773923614469,10.7284012434705,7.71947816543945
"",486.57,179,6.97723885702206,6.2159017328588,6.54527038566003,7.21574204427671,6.84814423851165,6.10291827006734,7.71101117494007,7.33000522514528,7.26959075823265,7.05380765300167,4.02152109283455,7.11322023341794,7.61229313056504,5.93845112719438,7.58645347352408,7.57737861176858,7.03638394552015,6.47640649071641,7.07153055335378,6.92224115199402,5.84229476641979,7.00663170094122,7.44907415711186,7.26321468964224,7.99607803012119,5.32689297796847,5.66812853897962,7.10990843087932,7.38880665369799,7.34790794119619,5.53306513000431,6.90886622481643
"",244.88,462,6.94953952729843,6.89108639738355,7.20175675154776,5.47347885418568,6.81098044806847,7.43459853818709,7.16785818904585,6.93099989350114,6.44894548285474,6.91085137051267,7.60873740512131,7.12193944233808,6.90153596733883,6.73263675448974,7.26582637632691,6.09958385103768,6.57912497988729,7.02804065990169,6.66499645325539,7.30386556634033,5.76738246333674,6.44726081726759,7.00609211415046,6.82483322575766,5.79349620422192,5.96198920686497,6.43795203054941,7.55966038896928,8.31980808078402,6.37510940433067,7.08217291171041,7.00257082892321
"",608.15,338,7.45994996520837,6.56188216626862,7.66057535769907,7.14690027764868,7.07446194800964,7.10331270911235,6.05451734417307,7.67362775810489,7.0149596295072,8.09045187986618,7.24714886598237,7.15107933774262,6.82874778468328,6.2641237610781,6.5909529147257,7.38689001505536,7.74964321979686,7.22741112696708,6.92140109714797,7.19785745756129,6.94292843720227,6.42419712874897,7.64974083468996,7.25181453126533,6.7804707059886,7.76645581230621,6.65918846255163,7.79041656743409,7.54772462761784,7.30323175590102,7.61036484909718,7.08157999435071
"",483.47,492,6.4632906178457,6.83656903320984,7.41061832931765,7.19237872413894,6.69412537577957,6.89573915279151,5.41339964050725,6.70141540119751,6.96515158419866,6.75388436906026,5.85870587549081,6.23955016308945,7.654050113857,6.87086926493308,6.17160937104028,6.80303497160685,6.4511208115165,6.73009202670894,6.85539126602072,6.98527881532431,6.32634221795597,6.76777961361231,6.46074116541159,7.03239045210337,6.91973506255056,5.83003893676966,6.83003341377373,5.93441995970871,6.10005934793447,6.7175645500355,7.31599999101713,7.41356947067073
"",1142.37,354,6.05743112557853,6.70098242917499,6.96890705181762,5.95766392092418,6.60192706612364,6.64507802541128,6.75577234882721,6.50995665927467,6.64429435170729,6.17015810136929,6.87995197845148,6.99907773723458,5.62390572549092,6.48865122111662,7.39440971647537,6.46540707093153,7.05267682541037,6.59597467531809,6.41188345336418,6.18558043031362,7.07226728283434,7.13254577065039,6.68214181146936,7.18701522591104,5.69387677998536,6.56401413206486,6.0260195621093,7.07773117222199,7.23968808951252,6.12485811053307,6.65907148061169,6.76122365704146
"",1138.62,485,6.41883819398869,7.0058368277816,6.51905420832959,6.95382723041119,6.37745450811882,7.12280683693981,6.98885849860839,6.57490963389309,6.80379730351213,6.91997062948902,7.53412921412413,6.32985333533059,6.68339175756742,6.19939013326261,6.87336169224909,7.32783764876893,7.14337128087762,7.14248609371576,5.97649097703876,6.51720595409146,6.401196619101,7.27357312378648,6.89856815194947,7.83487435238059,6.67215908280536,6.46555874429545,6.1918179348463,6.79218076148813,7.00686840542682,6.83978037375215,5.7416327130167,6.38965500826207
"",1136.82,78,10.3590643083435,10.9304673955528,11.8542655636389,11.1667526302258,9.97590515677675,9.28493235698954,10.5363588403426,11.8483244508597,10.0590158972606,9.46049264657735,13.9597393061214,11.0340679846707,12.2497787769609,9.70745161531898,9.84456145973715,10.2228528411357,11.1816298326713,11.9071022459928,10.9647049795417,13.4612258625254,8.65937467952992,14.75872797795,9.97241699046296,11.1064147084277,10.0968434563459,11.4690550630259,10.7640130553753,8.82818046530589,10.4432627551564,9.59190655366264,13.2149646801344,10.6746295686128
"",302.82,308,7.10445793397445,6.96308256345476,6.98160130357358,6.26824057175003,7.46817651513686,6.68868149698782,7.37767054540411,6.56289015281238,6.60710979970469,5.77403929968991,6.60967914522742,7.46032767070407,7.05073277988145,7.39228697584631,6.62737504105255,6.94405601704214,6.81878241088585,6.75413039315022,7.26072334473436,6.02877119625786,6.85782048289634,6.45168889240295,6.45719950430172,7.36643371033191,7.26697898868042,7.15959806654682,4.85374436400864,6.7606641166364,7.68994558723804,7.03309385993559,6.8756721263778,7.28358427115637
"",516.13,166,6.61939163417067,9.66990775541885,10.2196589834359,6.58959112325651,6.464492393637,6.16117533277162,6.44230315287836,8.20544430624898,5.61071578215338,6.4085933422733,6.22379302716814,6.08717256851602,6.36786464970317,6.00767910352567,6.04621346898927,7.40198509912392,5.40160483237834,7.24305336627068,6.46463470073134,5.91373580338277,6.56598561447888,7.25108411403378,6.79357855307748,6.51775867182603,6.83000026546242,7.17291837343675,7.6848219853783,6.33773271663321,6.55670033459572,7.24042445737352,5.85860649598903,6.93348170150735
"",675.66,293,6.75595932641432,6.46426355173896,7.60933490561008,7.40905438190883,7.02119496645049,6.8611677310179,6.5383728785218,7.43824265785182,7.13384890942868,6.96973343013678,6.51013147884661,6.08427855394082,6.49825864539513,7.93181234818862,6.20771922228928,6.87537578221812,7.5941173211148,7.63935228994866,6.2787436118986,6.90117209281676,7.21171291025808,6.08921643860905,6.55399242105815,7.69441665578199,7.55080286810116,7.50895014004917,5.55349108103703,8.20492198752967,6.88146211283671,6.51549172627237,6.88389541391047,6.61862568452615
"",993.86,344,7.06965102754851,7.14006284562612,7.09447051696208,7.17844552180204,6.48194494253493,7.55114484780603,6.5734581543864,5.89431396113104,7.69280263661825,6.89215741529546,6.66041956610042,6.50706157851723,5.87321009740389,6.69873704480545,7.10972646218065,5.73771276922702,5.61980930186549,5.88060795227989,6.11217492527802,7.07416830572273,5.79828765258855,6.19831617274596,7.1162029981912,6.53580200896996,5.18250067417629,7.39020617237214,5.67921179637489,6.87462016154476,6.48581053509905,6.57012066803477,6.22068564437263,5.37564143366459
"",907.24,446,7.78539302819833,7.63604847664734,6.49063529275861,7.3309725025928,8.25785494754024,7.50907995177667,7.07919168195678,7.80567400990094,7.4217677946328,7.21462423608221,7.13739491954136,7.41248656863451,7.18352674276011,7.59103161485753,7.71258140350611,7.37522059434494,7.46537277265346,7.11504729519979,7.53318048431568,7.57258964228036,7.40345165535738,7.48700732619302,6.92668196115265,6.95039456530789,7.35216077012426,7.38700425757412,7.93861048401622,7.38029996038433,8.35770903328248,7.78567872672836,6.24138547759721,6.67390153425326
"",1020.7,362,7.38801217014658,7.17653198977541,7.16119511456981,7.39572714550717,8.81974588927989,7.87256766911919,7.88424551761129,6.24242730830267,7.9686877729484,8.06545375820699,7.08877639804796,6.80821952764914,8.16094820809264,7.84883307830906,8.12579592371052,7.30544244686245,7.70682487055279,7.19785014891448,7.6701996275097,6.68914060032404,8.17955715308539,6.74928288565333,8.30225016571638,6.40261120302424,6.12569231410829,6.50341587134112,7.1915524294929,6.38787528447364,6.29463076922084,7.58941730852733,7.23906155886586,6.68166567558005
"",1119.65,312,7.43642502590768,7.14630835004847,7.01899014027302,6.19115644246259,6.95307369773817,6.95593355042624,6.19496015274931,6.61572611724331,6.68715326149414,6.49194475912579,6.12155882288821,6.7876077493787,6.77910375119954,7.18141221958199,7.13188720829071,5.98881982329332,7.19849507232082,7.10516819092762,6.56587445177133,7.96917029476155,7.3055594387827,7.34331511488083,7.46540789996608,6.70713266322549,7.19337695676108,7.16649964081068,7.12822773443166,6.82578396876554,7.51618172619407,7.96226046863533,6.4304145703814,6.01995255452328
"",1124.21,297,6.66362891112372,6.56133849221286,7.50347260646349,6.73057886457492,6.06852975528125,6.60598757127803,5.9973360839997,6.51132808022604,6.59875381401086,6.292317692064,7.50631055657845,6.8979554001143,6.70927882656155,6.28841050686847,5.66952126033982,6.82479601913936,6.85759403788534,5.15021673334618,5.89681247510292,6.41830248034906,7.03277113924258,5.98352026398258,6.867763089393,6.20836634496941,6.09117570515943,6.92637671432178,6.72698696185147,6.16119637134079,6.61605223969678,7.17630348165643,6.34997306055579,8.35506846487092
"",1122.07,332,7.98417565336734,7.35558881724614,7.22651423381735,7.54857648018889,7.35792945238558,7.37070988959877,7.24829800526376,7.27734846148789,7.60182643524737,7.4338521707784,7.82700847982781,7.06476844352744,7.12407538934815,8.00001255299635,7.5503250772544,7.95950240912786,7.41666483989363,7.78831530803924,7.19745791945024,7.37434908875119,7.79271513229012,7.08220476893516,7.37329783499387,8.40905710031098,7.65789999698311,7.31159581493695,6.90853906937556,6.87527877324574,7.73264733064151,7.63237289903813,6.55822705297445,7.48935213422699
"",427.18,221,8.38639194931065,7.98928773553186,9.08645131334407,7.04634239881491,8.57186680240171,8.40396838281183,8.50532641959047,8.35669985572487,7.63169887029744,6.79454677594746,5.43383063303947,6.90599071968993,7.01796115807142,7.09247801042902,7.92936141555049,9.53140638080638,6.96451306516366,7.70091777622655,7.47842318541006,6.88181206472566,7.20842646227629,6.58238065967715,6.95413179928417,6.80266086469502,8.11441014370076,6.73731560841169,7.70432073612211,7.71553604855201,6.37066556797766,8.9199341513024,6.83346776397851,5.96609028494995
"",962.71,393,6.82815317993696,7.05011856978063,6.6542004441573,6.20583045395037,7.19613174282917,6.9280730543952,6.93316246704265,7.21589572144422,6.59893861074953,6.96466875639979,6.77822628697586,6.51116257178821,6.95236136489007,7.53216008521143,7.44476319163507,6.63342568940873,6.554665465966,7.23356617612305,7.20007464254842,7.16402350073582,6.6795365241424,7.2622689158995,5.20579524490933,7.28103855217679,6.68416211821878,7.5273208683658,6.98700403299479,6.32762609143318,7.5020241080615,6.7658152685421,6.84720419333091,8.37046925997441
"",444.65,54,8.57581637888149,9.6176197268969,9.38170627916277,9.59329092892586,9.18248616127851,8.68602495915466,9.35328640541686,9.22469099798775,9.90247689290848,9.56396038137107,9.2034697394135,9.75333001931715,8.60094412626172,9.48486903409832,9.67245998946875,9.99821826874456,9.43968611207575,9.79895255659698,8.89254213395146,8.64650205448419,9.2627176770042,9.98513794707164,10.0162089444621,9.86301020245742,9.58679553739402,9.2650062949148,9.04982482076789,9.34199373174757,9.88741521516978,8.93309371916601,9.46183913050004,9.18902762490987
"",596.95,401,7.83667700561252,7.60174531960472,7.98938448698697,7.43225908891713,7.41206340223969,6.82810479549536,7.11262299411185,7.15588012228235,6.51038231102499,7.52678771835261,7.16508129153725,8.05465535225826,7.4066065472301,7.17411977507346,7.29298579883922,7.75009011640789,7.92489320402057,6.97106202615092,7.06221517723328,7.7393331011341,5.99388718563345,6.98156182195348,7.57581778837649,7.7351641440866,8.23386916667393,6.55163435598001,8.14173062472077,7.6836102978624,7.07994655547178,7.51239104794644,7.93860970317945,7.20312985584414
"",854.85,174,7.58590944417559,7.48387491625363,7.87607455784487,7.93955562493158,7.2268294689748,7.62032747405132,8.14407032030686,9.44234590016007,8.30267351809586,8.46902766207974,7.39668138957136,7.20250147319291,6.78538695137198,7.45449046766031,8.16508994528357,8.40185926867632,8.09613743805992,8.57455818534918,8.34712085509642,7.07447970230922,7.91157374612503,7.07328056863982,7.23486336962597,8.34428424477539,9.03177336691001,7.76345916933184,9.28325369766589,8.88132558583196,7.1393542079209,7.9157293839329,5.9508977889058,7.89833680204015
"",638.48,164,6.84636807671257,6.54118214913612,5.36807113688477,6.91665104590812,6.87380888831895,6.27857091244713,4.92485446994833,6.67473396582768,6.98140324877453,6.81052825530153,7.20802214703332,7.42977795533044,6.69419125057558,3.76626831485497,6.22022708078215,6.97168743519293,6.14902971416087,6.37757079896625,6.99540356416341,6.76635185042337,7.11259542011612,6.71510707594165,6.35433892766501,6.36633689742924,6.36322634048048,6.66693878603214,6.16407921588319,6.792659624628,7.03930418278172,5.92184537291666,6.30389175381919,7.85020318583135
"",471.73,150,5.18378075912859,6.95640297925437,7.33220943185556,7.25469665528086,7.74115731352888,6.57485148121678,7.88116327236103,7.95265784755535,8.08138400981262,7.24123443079268,6.3028415465276,8.4029984532587,6.27224209733335,8.10683030007452,9.0225744661207,7.85405829545329,8.23142128023492,8.8007309651226,8.15512617094249,6.57395752602442,7.06705157732671,6.081418972524,7.81251932446923,7.50651745083786,7.32093562011889,7.57114526409751,7.72367037904314,7.01017103765881,7.8177202094022,9.11677895485101,7.05613245494724,7.37925050868723
"",186.95,301,6.91721420469896,8.42050383126767,7.0291945653257,6.71642036634339,8.56597164070797,6.52064908340706,7.54194817239754,8.59765025453451,6.98224562487631,6.29486487776665,9.01290397051147,7.84991977453829,7.82743327470947,7.51616935040157,8.36215560113589,6.79680628690573,7.82532609025176,6.1023543291952,7.36245691828469,8.88303983534436,9.19968941253826,8.00657525925524,8.17463579530279,8.57232768567051,9.00838424259607,7.02720343897856,8.24878728089501,8.25583554529265,8.17373644728192,7.98722456132804,6.59376392944601,7.8258461731608
"",1133.28,152,7.65649861333681,7.4720098402173,7.07091339923309,7.36290349378743,7.9410395928567,7.12426893008214,7.3543177606016,7.37948518077423,7.48441361369416,7.55593153500964,7.25765058207888,7.16416823237939,7.17237331949135,7.8058856284743,7.77309951648866,7.53207045029788,7.26950230286884,7.54654346221791,6.79756522084876,7.01576235452401,6.84113096204082,7.02684054017919,7.17206920608015,6.58139289835926,8.3046517018934,5.54494339547411,7.62435561877422,7.29577144988303,6.71216389861877,7.76728815957973,6.38490896029537,7.0631653034013
"",477.5,330,7.01512232163701,7.2880888376929,6.56039679519155,7.63126450819121,7.84921350168068,7.03574536520425,7.66063262651933,7.65930116248063,7.93546248233013,7.07469016386364,7.08239381961124,8.30491278601858,7.05146405367498,8.20451827258263,8.4209071903619,7.90053206076643,8.00132223715124,8.67113152443966,7.7384052526962,7.15313813968504,7.4107637210881,6.58605868312566,7.86849995094753,7.01395118388995,7.84053341150351,7.88235664853287,8.10245793786813,7.29014004148429,7.35739788843902,8.97682906573799,8.04736960029738,6.78195886677871
"",412.48,259,7.85193624460602,7.09007200314007,7.68208364386123,8.15738973128797,5.85819192960477,6.14827630193049,6.68516000300675,5.10466824851193,6.46612802982925,7.47795437048333,6.09359456735288,6.61181753759573,5.9351941291377,6.85516217200296,6.46566447413665,6.18756109990284,7.66896158432177,6.41194695644521,6.80561128160759,5.90259186573648,9.11140179527914,5.22435178121369,6.16866307327702,7.01935697910382,6.14804359756654,6.13183021599455,6.89718045948076,5.9670798064713,6.29897561968017,6.6806024509397,7.31882965163134,8.57885865337586
